id,text,aspect,polarity
935,they had scrapped the bottom of the vessel in which they make the rice result - we had large chunks of burnt rice in our serving bowl .,food,negative
3306,it was divine melts in your mouth .,food,positive
2312,stumbled upon this gem of a pizza place and i will be going back frequently .,anecdotes/miscellaneous,positive
1742,i live a block away and go to patsy 's frequently .,anecdotes/miscellaneous,neutral
3355,"- for dessert we split chocolate cake and vanilla gelato ( with espresso ) , which were tasty , but i thought a bit overpriced .",food,positive
3355,"- for dessert we split chocolate cake and vanilla gelato ( with espresso ) , which were tasty , but i thought a bit overpriced .",price,negative
331,"when i visited my friend who lives in the upper eastside , she recommended that we go to this restaurant .",anecdotes/miscellaneous,neutral
637,"warm , comfortable surroundings , nice appointments ( witness the etched glass and brickwork separating the dining rooms ) .",ambience,positive
2029,we ran a little late for the reservation but it was n't a problem to get our table immediately .,anecdotes/miscellaneous,neutral
2029,we ran a little late for the reservation but it was n't a problem to get our table immediately .,service,positive
2258,kudos haru,anecdotes/miscellaneous,positive
2341,we arrived on time for our reservation and seated TelePrompter,anecdotes/miscellaneous,neutral
2341,we arrived on time for our reservation and seated TelePrompter,service,positive
679,i plan on eating here more often .,anecdotes/miscellaneous,positive
644,"the well mannered , pleasant staff that tony has in his employ .",service,positive
2007,the flavors robust and subtle .,food,positive
723,i came here for my friend 's birthday and keep coming back ever since .,anecdotes/miscellaneous,positive
314,"all i can say is $ 2 pints during happy hour and the some of the cheapest oysters you 'll find in the city , though the quality is some of the best .",food,positive
314,"all i can say is $ 2 pints during happy hour and the some of the cheapest oysters you 'll find in the city , though the quality is some of the best .",price,positive
3107,"i would never wait for a table to eat , it just is not that great .",anecdotes/miscellaneous,negative
580,"we concluded with tiramisu chocolate cake , both were delicious .",food,positive
1295,the counter service is bad .,service,negative
1590,i had a grat time at jekyll and hyde !,anecdotes/miscellaneous,positive
2701,"service here was great , food was fantastic .",food,positive
2701,"service here was great , food was fantastic .",service,positive
997,"this is such a lovely , peaceful place to eat outside .",ambience,positive
470,and we were thoroughly disappointed .,anecdotes/miscellaneous,negative
2730,this is the jackal and hide of the restaurants on the ues .,anecdotes/miscellaneous,neutral
1491,the sauce is delicious and the crust is perfect .,food,positive
1001,"this is a great place to take out-of-towners , and perfect for watching the sunset .",anecdotes/miscellaneous,positive
1001,"this is a great place to take out-of-towners , and perfect for watching the sunset .",ambience,positive
906,since my first dinner i have had the chance to have brunch at orsay 3x .,anecdotes/miscellaneous,neutral
758,"you will pay a lot for the decore , but the food is no better or worse than a lot of other chinese and asian fusion places in ny .",food,neutral
758,"you will pay a lot for the decore , but the food is no better or worse than a lot of other chinese and asian fusion places in ny .",price,negative
758,"you will pay a lot for the decore , but the food is no better or worse than a lot of other chinese and asian fusion places in ny .",ambience,negative
1601,they have some great entrees here as well .,food,positive
2877,"our teenage kids love it , too .",anecdotes/miscellaneous,positive
2195,the service is not consistently excellent -- just decent .,service,neutral
1917,"the food , served in small tasting portions ( as an option ) is very good with each dish being better than the next .",food,positive
1796,you guys are awesome !,anecdotes/miscellaneous,positive
2252,"they do cater to american palates , but if you like it hot let them know and they are more than willing to oblige !",food,positive
2252,"they do cater to american palates , but if you like it hot let them know and they are more than willing to oblige !",service,positive
3679,i loved this place ! !,anecdotes/miscellaneous,positive
3668,i had the mango chicken and i ca n't go on to tell you how delicious that was and the presentation was beautiful .,food,positive
928,i care more about the food and ambience .,food,neutral
928,i care more about the food and ambience .,ambience,neutral
1794,"oh , but wait , we were out of drinks ( which were also delightfully overpriced ) .",food,negative
1794,"oh , but wait , we were out of drinks ( which were also delightfully overpriced ) .",price,negative
3652,avoid at all costs .,anecdotes/miscellaneous,negative
2853,i would highly recommend this place to everyone for any occasion !,anecdotes/miscellaneous,positive
1163,the service is fantastic .,service,positive
216,i recommend that you try this hidden spot which will surely blowup very soon,anecdotes/miscellaneous,positive
1109,the garlic mashed potatoes are hands down the best in the city !,food,positive
899,food and service was okay .,food,neutral
899,food and service was okay .,service,neutral
1349,"great for a romantic evening , or a fun evening with friends ...",ambience,positive
934,the lamb meat was under cooked and extremely chewy .,food,negative
2199,the best pad thai i 've ever had .,food,positive
188,"over time , the food quality has decreased substantially , it is a lot less crowded than it used to , and the service must definitely be part of the reason .",food,negative
188,"over time , the food quality has decreased substantially , it is a lot less crowded than it used to , and the service must definitely be part of the reason .",service,negative
1748,great pizza and fantastic service .,food,positive
1748,great pizza and fantastic service .,service,positive
949,we were seated outside and the waiter spilled red wine and hot tea on myself and my date .,service,negative
390,i would just ask for no oil next time .,anecdotes/miscellaneous,neutral
885,"while this is a pretty place in that overly cute french way , the food was insultingly horrible .",food,negative
885,"while this is a pretty place in that overly cute french way , the food was insultingly horrible .",ambience,positive
1428,i went there for lunch and it was not as good as i expected from the reviews i read .,anecdotes/miscellaneous,negative
826,i really did n't know what to expect for a restaurant that literally overlooks the main hall of grand central .,anecdotes/miscellaneous,neutral
1053,none of that yucky whipped stuff .,food,positive
1639,"the wine list is n't great , and the desserts are shipped in from bruno 's down the street , which is not as good as it used to be .",food,negative
1417,i ordered a lassi and asked 4 times for it but never got it .,service,negative
3159,their coffee is quite good too !,food,positive
190,i would not recommend this place to anyone .,anecdotes/miscellaneous,negative
363,"great wine list ( italian ) , good food , service was initially fine .",food,positive
2856,"despite the fact that the space is large , they 've overcrowded the floor with tables .",ambience,negative
1811,"i know , you were too busy showing off your vintage tee shirt and looking bored , but my agenda is i 'm here to eat and enjoy the company of friends , seeking a pleasant experience .",service,negative
2838,"they are not helpful in the least and will give you the grand run around so by the time the event date rolls around you will not only regret chosing this place , but also become hostile !",service,negative
3149,i had to ask her three times before she finally came back with the dish ive requested .,service,negative
2780,"normally that would be improper , however they were all delicious and my host did not complain .",food,positive
1782,taxa delicious !,food,positive
403,"perhaps it was an off night , but it was suprisingly average for a 9.3 rating .",anecdotes/miscellaneous,negative
3696,"unlike other places in nyc where the sandwiches you want only come as a triple decker , here you can get what you want in a reasonably sized portion ( and price ) .",price,positive
3419,"southern indian cuisine is still there , too .",food,neutral
468,"restaurant snobs need not bother , this is a small , neighborhood kind of place .",anecdotes/miscellaneous,neutral
2876,have been dozens of times and never failed to enjoy the experience .,anecdotes/miscellaneous,positive
2655,they could n't even make a salad that was appealing .,food,negative
3570,for two people with tip was less than $ 25 bucks .,price,positive
2129,killer sushi !,food,positive
206,of course the reason its so packed is because the food is so delicious !,food,positive
3038,"staffs are not that friendly , but the taste covers all .",food,positive
3038,"staffs are not that friendly , but the taste covers all .",service,negative
3365,the jukebox plays everything from italian opera to the strokes .,ambience,neutral
3708,and i 've been to many nyc delis .,anecdotes/miscellaneous,neutral
2068,this place is always packed .,anecdotes/miscellaneous,neutral
1102,much of the time it seems like they do not care about you .,service,negative
2742,plus they made a perfect martini .,food,positive
278,i am not sure if i would call the food here indian as it is a fusion of what seems to be french with an indian or exotic touch .,food,neutral
3183,"i 've eaten thai many times , and am very familiar with the cuisine .",anecdotes/miscellaneous,neutral
817,the waiter was attentive .,service,positive
353,their margarita is best i 've had since i 've returned from naples !,food,positive
1932,i highly recommend the restaurant based on our experience last night .,anecdotes/miscellaneous,positive
213,the tastes makes your mouth water for more .,food,positive
2214,i came into the city to try out this restaurant because a friend had recommended it to my husband .,anecdotes/miscellaneous,neutral
2261,"their sake list was extensive , but we were looking for purple haze , which was n't listed but made for us upon request !",food,positive
2261,"their sake list was extensive , but we were looking for purple haze , which was n't listed but made for us upon request !",service,positive
2772,"the tables are crammed way too close , the menu is typical of any italian restaurant , and the wine list is simply overpriced .",food,neutral
2772,"the tables are crammed way too close , the menu is typical of any italian restaurant , and the wine list is simply overpriced .",ambience,negative
2772,"the tables are crammed way too close , the menu is typical of any italian restaurant , and the wine list is simply overpriced .",price,negative
3458,"all in all a wonderful experience , ca n't wait to come back .",anecdotes/miscellaneous,positive
2979,the food was actually awful .,food,negative
3344,"after dining at b.o.g over twenty times now , its official !",anecdotes/miscellaneous,neutral
2399,they are served with a free appetizer and the portions are perfect for lunch .,food,positive
2399,they are served with a free appetizer and the portions are perfect for lunch .,price,positive
3520,there is actually space to breathe and the decor sets the tone for an intimate dinner .,ambience,positive
2263,we went around 9:30 on a friday and it had died down a bit by then so the service was great !,service,positive
1902,"my husband and i both ordered the steak , medium .",food,neutral
1902,"my husband and i both ordered the steak , medium .",anecdotes/miscellaneous,neutral
341,"furthermore , the rice had no seasoning , so the sushi was bland and disgusting .",food,negative
1649,this place has realy fresh sushi and a nice large menu of japanese classic cuisine .,food,positive
1195,the sushi is average and the prices are anything but .,food,neutral
1195,the sushi is average and the prices are anything but .,price,negative
3247,"my wife and i also enjoyed the spinach , the shanghai low mein , and other attractions .",food,positive
1693,owner must have corm on this website to give himself credit .,anecdotes/miscellaneous,neutral
1496,turned out there was full service upstairs and sat down .,anecdotes/miscellaneous,neutral
918,i would go back .,anecdotes/miscellaneous,positive
1653,definitely will be back !,anecdotes/miscellaneous,positive
2387,several of the dim sum orders had about 6-8 pieces .,food,neutral
3326,i 'm not sure why these other reviewers are whining so much .,anecdotes/miscellaneous,neutral
3388,they live up to the thai way of living .,anecdotes/miscellaneous,neutral
2382,if you have a dumpling fetish i suggest you try some here !,food,positive
517,"three page wine menu , one page entree and horrendous .",food,positive
1399,"the food is consistently wonderful - i 've been coming here for years , and the owner has always been accomodating and friendly .",food,positive
1399,"the food is consistently wonderful - i 've been coming here for years , and the owner has always been accomodating and friendly .",service,positive
3488,the waiters and owners were nonchalant about this and promised to call the exterminator but were n't as dismayed or apologetic as i would have expected .,service,negative
2423,"i live nearby and when they first opened , i ate there a lot .",anecdotes/miscellaneous,neutral
3117,and the food was fantastic .,food,positive
992,this is the kind of place you 'd like to take all your friends to and still keep a secret .,anecdotes/miscellaneous,positive
1024,"if you 're looking for a place to sit down , have a drink and conversations with friends , go to sweet n tart and order yourself a hong-kong styled milk and tea with tapioca pearls ( hot ) .",food,positive
1024,"if you 're looking for a place to sit down , have a drink and conversations with friends , go to sweet n tart and order yourself a hong-kong styled milk and tea with tapioca pearls ( hot ) .",ambience,positive
394,"aside from the sea urchin , the chef recommended an assortment of fish including fatty yellow tail , boton shrimp , blue fin torro ( fatty tuna ) , sea eel , etc .",food,neutral
1483,"they 're also friendlier here , especially the owner , kenny .",service,positive
2945,"while the room is not particularly comfortable , once you 're seated you 'll forget about everything except what 's on your plate .",food,positive
2945,"while the room is not particularly comfortable , once you 're seated you 'll forget about everything except what 's on your plate .",ambience,negative
3487,i 've lived in nyc all my life and had never before seen so many water bugs in one place ( except in a really bad dream ) .,anecdotes/miscellaneous,neutral
3487,i 've lived in nyc all my life and had never before seen so many water bugs in one place ( except in a really bad dream ) .,ambience,negative
1701,winnie and her staff are the best crew you can find serving you .,service,positive
464,"the ambiance is minimal the food is not phenomenal , but some dishes are quite good , such as the eggplant parmesan , veal in carozza chicken saltimbocca .",ambience,positive
2779,"my host asked for appetizers for the group and the waiter gave us not only what we ordered , but some other items that were not ordered .",service,neutral
1086,you can even get packages of the chutneys to stock your fridge !,food,positive
1086,you can even get packages of the chutneys to stock your fridge !,service,positive
2539,the bar has various selections and the mixed drink special is a catcher ! 2 for 1 's .,food,positive
2580,"if it is n't for the food ( a + + + ) , it must be the service or the ambience .",food,positive
2580,"if it is n't for the food ( a + + + ) , it must be the service or the ambience .",service,positive
2580,"if it is n't for the food ( a + + + ) , it must be the service or the ambience .",ambience,positive
3341,"during the course of the past 3 months , the chef and staff changed and it was not for the better .",service,negative
3341,"during the course of the past 3 months , the chef and staff changed and it was not for the better .",food,negative
722,"i like the ambience , it 's very dark and original .",ambience,positive
57,not the typical nyc gimmick theme restaurant .,ambience,positive
832,we were exploring grand central and did n't want to eat in the food court .,anecdotes/miscellaneous,neutral
3685,"overall , not worth the money .",price,negative
346,this place is not worth the prices .,price,negative
2672,we left after one drink .,anecdotes/miscellaneous,neutral
295,everything that happened was not even up to mediocre .,anecdotes/miscellaneous,negative
3296,our last time there a few weeks ago was early at 5pm and it was very crowded and noisy .,ambience,negative
1231,pick a bagel has the best bagels in the city .,food,positive
2547,it 's called gnocchi alla nona and is found under chef specials .,food,neutral
72,it is one the nicest outdoor restaurants i have ever seen in ny -- i am from italy and this place rivals the ones in my country .,ambience,positive
3666,yes you have to wait to be seated and because its small there is no waiting area and the seat at the bar was all taken .,ambience,negative
2210,"the last two times i ordered from here my food was soo spicy that i could barely eat it , and the spice took away from the flavor of the dish .",food,negative
1699,the fried dumplings are great !,food,positive
147,this place has the best chinese style bbq ribs in the city .,food,positive
2051,ive been here so many times the waiters know my name .,anecdotes/miscellaneous,neutral
1920,i 've been frequenting the tasting room since it first arrived in the east village and i 've never been disappointed .,anecdotes/miscellaneous,positive
3638,"we figured we never had argentinian pizza before so we grabbed our lunch there , sharing a large propelling , a pizza of two of their specials , one was goat cheese the other blue cheese , and both were excellent .",food,positive
54,heartland brewery is a great way to start or finish your day .,anecdotes/miscellaneous,positive
3088,the Amaterasu ' and Bombay cosmopolitan ' are excellent and will have you tipsy in no time .,food,positive
3364,this is the perfect date spot for williamsburg couples .,anecdotes/miscellaneous,positive
2083,the dim sum here is only so-so .,food,neutral
1245,"it was raining , and we figured why not ?",anecdotes/miscellaneous,neutral
1411,"$ 6 and there is much tasty food , all of it fresh and continually refilled .",food,positive
1411,"$ 6 and there is much tasty food , all of it fresh and continually refilled .",price,positive
1566,"just straight up cheap , good food .",food,positive
1566,"just straight up cheap , good food .",price,positive
3617,another welcome addition to the neighborhood .,anecdotes/miscellaneous,positive
1146,"this time , i prefer not to go into detail .",anecdotes/miscellaneous,neutral
1985,"even with a relatively inexpensive bole of wine , if you can call $ 70.00 inexpensive , the cost is through the roof for better than average fare .",price,negative
2103,steamed fresh so brought hot hot hot to your table .,food,positive
2991,the steak was very fatty and the sauce was overpowering and not very tasty .,food,negative
2268,my only problem is that you are literally sitting on top of the people next to you !,ambience,negative
3609,and affordable .,price,positive
2146,"the staff makes you feel at home , the food is great and the atmosphere is wonderful !",food,positive
2146,"the staff makes you feel at home , the food is great and the atmosphere is wonderful !",service,positive
2146,"the staff makes you feel at home , the food is great and the atmosphere is wonderful !",ambience,positive
2438,i actually feel like i should keep it a secret .,anecdotes/miscellaneous,neutral
1148,"not only would i not recommend jimmy 's restaurants to friends , i would strongly suggest they go anywhere but .",anecdotes/miscellaneous,negative
2714,they have a very diverse menu so its something for everybody .,food,positive
3215,haru on park s is simply disgusting .,anecdotes/miscellaneous,negative
3672,the staff was too busy ordering sushi for dinner and then laying it out to eat on the bar to even bring me my check .,service,negative
2428,"as a long-time patron of mamoun 's , i always figured that i had found the best late night food spot in the city .",anecdotes/miscellaneous,positive
1169,i drop more dollar bills here than your uncle after a weekend at scores .,anecdotes/miscellaneous,neutral
2165,the bagel was huge .,food,positive
3078,go there to relax and feel like your somewhere else .,anecdotes/miscellaneous,positive
1207,get the tuna of gari .,food,positive
827,it was a very nice surprise .,anecdotes/miscellaneous,positive
1416,edible but really a ripoff at those prices given whats in the area .,food,neutral
1416,edible but really a ripoff at those prices given whats in the area .,price,negative
196,"the staff has been nice , but they seemed really stressed and the unisex bathroom needs to be cleaned more often .",ambience,negative
1997,i am french and i really felt like home ! ! !,anecdotes/miscellaneous,positive
192,i have been to casimir over 5 times and i have always had a great time there .,anecdotes/miscellaneous,positive
2748,the service was the only thing good about this restaurant .,service,positive
2407,"it 's usually packed for good reason , esp .",anecdotes/miscellaneous,neutral
1818,service friendly and attentive .,service,positive
2145,i love going there !,anecdotes/miscellaneous,positive
2635,i can not recommend og more highly if i tried - check it out for yourself .,anecdotes/miscellaneous,positive
2614,"it was the first place we ate on our first trip to new york , and it will be the last place we stop as we head out of town on our next trip to new york .",anecdotes/miscellaneous,positive
3072,service was very prompt but slightly rushed .,service,positive
1718,"great food , great decor , great service .",food,positive
1718,"great food , great decor , great service .",service,positive
1718,"great food , great decor , great service .",ambience,positive
2207,"and , although tables opened up next to us and we asked for a slightly larger space , they left us awkwardly seated .",service,negative
3095,"the palak paneer was standard , and i was not a fan of the malai kofta .",food,neutral
2002,i 've dined at alain ducasse 's restaurant in monte carlo for half the price for the same excellent dining experience .,price,positive
441,"yeah , sometimes the service can be slow .",service,negative
2948,there was no ambiance .,ambience,negative
474,"save your money and do n't waste your calories , go to margarita 's on washington street instead , they have amazing food and the best service .",anecdotes/miscellaneous,negative
3662,the service was attentive without being overbearing and each dish we tried was wonderful from the spring rolls to the cod with pineapple tempura .,food,positive
3662,the service was attentive without being overbearing and each dish we tried was wonderful from the spring rolls to the cod with pineapple tempura .,service,positive
1165,but trust me it is so worth it .,anecdotes/miscellaneous,positive
1669,it is not a place for tourists or someone who has never dined in bay ridge .,anecdotes/miscellaneous,neutral
1816,the perfect spot .,anecdotes/miscellaneous,positive
2471,"the only weird thing was if we got a bottle , the waitress would have simply multiplied the glass price x4 , which makes no sense whatsoever .",price,negative
1192,"they sell special sushi , everything have a topping , sauce and etc .",food,positive
1373,do not try unless you 're just going there to hang out like the rest of the hipsters who apparently have no sense of taste .,anecdotes/miscellaneous,negative
1373,do not try unless you 're just going there to hang out like the rest of the hipsters who apparently have no sense of taste .,ambience,neutral
936,they never came back to refill our glasses again .,service,negative
2686,"the place is small and intimate and you may feel a little crowded , but the service is excellent and it 's great for friends out , a romantic date , or a special occassion .",service,positive
2686,"the place is small and intimate and you may feel a little crowded , but the service is excellent and it 's great for friends out , a romantic date , or a special occassion .",ambience,negative
1952,the service was excellent and the food was delicious .,food,positive
1952,the service was excellent and the food was delicious .,service,positive
917,service was also very good .,service,positive
1325,"i took my girlfriend there for her birthday last night and we had a relaxing , really good meal .",anecdotes/miscellaneous,positive
3016,"i would not have been so disappointed with the portions if the qualities were good enough to make up for it , but they were not !",food,negative
1297,"they 're rude at times , and not very friendly .",service,negative
1528,i 'm happy to have nosh in the neighborhood and the food is very comforting .,food,positive
1528,i 'm happy to have nosh in the neighborhood and the food is very comforting .,anecdotes/miscellaneous,positive
1162,"good atmosphere , combination of all the hottest music dress code is relatively strict except on fridays .",ambience,positive
411,"they kindly brought us more to see if it was better , but it was not !",food,negative
2796,love the food .,food,positive
3634,i would highly recommend nina 's to anyone who wants to have a romantic dinner in a heart warming surrounding filled with candles and family pictures .,anecdotes/miscellaneous,positive
3634,i would highly recommend nina 's to anyone who wants to have a romantic dinner in a heart warming surrounding filled with candles and family pictures .,ambience,positive
822,all the desserts the group tried got favorable reviews .,food,positive
2256,there 's something smooth about sipping sake upper east side style .,anecdotes/miscellaneous,positive
2321,it 's a nice place to relax and have conversation .,ambience,positive
3289,this place has got to be the best japanese restaurant in the new york area .,anecdotes/miscellaneous,positive
2611,best reuben sandwich ever !,food,positive
1716,lucky strike is a great casual place to just grab a bite to eat .,food,positive
1003,wonderful strawberry daiquiris as well !,food,positive
1614,"going to volare is like going to your favorite aunt 's house for dinner , assuming that your aunt is a great italian cook .",anecdotes/miscellaneous,positive
2109,"the sushi has been from average to below average , the wait service has always been sub-par the atmosphere goes from nice to really irritating ( if you sit in the area beyond the kitchen , the acoustics are horrid , everything echoes is extremely loud ) .",food,negative
2109,"the sushi has been from average to below average , the wait service has always been sub-par the atmosphere goes from nice to really irritating ( if you sit in the area beyond the kitchen , the acoustics are horrid , everything echoes is extremely loud ) .",service,negative
867,i loved it and would go again .,anecdotes/miscellaneous,positive
508,frites were delicious if a bit on the thick side .,food,positive
1177,so so so so so good !,anecdotes/miscellaneous,positive
1187,"alone for 100 bucks , it is really overprice .",price,negative
650,"out of the hundreds of italian restaurants in queens , this is among the best .",anecdotes/miscellaneous,positive
313,very good value,anecdotes/miscellaneous,positive
785,here you get the zen feel without feeling rigid .,ambience,positive
140,i fell in love with the egg noodles in the beef broth with shrimp dumplings and slices of bbq roast pork .,food,positive
1168,i keep my fingers crossed the whole subway ride hoping that there will be a table i can sit at by myself and not have to share with the rice congee soup people .,anecdotes/miscellaneous,neutral
3162,"overall , the best bagel in town .",food,positive
1289,everything a ny pizza joint should be .,anecdotes/miscellaneous,positive
3242,"it was huge , delicious , fresh , and will be the reason we return .",food,positive
3526,we go often .,anecdotes/miscellaneous,neutral
969,"light , refreshing summer rolls ( not fried ) remind me of vietnamese places in paris .",food,positive
407,the sushi seemed pretty fresh and was adequately proportioned .,food,positive
1507,moral stay away .,anecdotes/miscellaneous,negative
922,but the service was a bit slow .,service,negative
1060,spreads and toppings are great - though a bit pricey .,food,positive
1060,spreads and toppings are great - though a bit pricey .,price,negative
352,"when i saw that their website had a link to da ciro in napoli , i knew there was going to be good pizza !",anecdotes/miscellaneous,positive
888,no one asked what was wrong as we left with nothing touched on our plates .,service,negative
2121,indoor was very cozy and cute .,ambience,positive
559,we had a 3 hour brunch they definitely do not rush you and they kept the unlimited mimosas flowing the whole time .,service,positive
1302,and their prices are very high - they actually think that they can get away with charging such prices for such terrible food and service !,food,negative
1302,and their prices are very high - they actually think that they can get away with charging such prices for such terrible food and service !,service,negative
1302,and their prices are very high - they actually think that they can get away with charging such prices for such terrible food and service !,price,negative
3262,they 're terrific ! !,anecdotes/miscellaneous,positive
588,"the service was excellent , the food was excellent , but the entire experience was very cool .",food,positive
588,"the service was excellent , the food was excellent , but the entire experience was very cool .",service,positive
2289,the service is good and the restaurant is clean .,service,positive
2289,the service is good and the restaurant is clean .,ambience,positive
527,"great spot , whether looking for a couple of drinks or quiet dinner .",ambience,positive
2478,just stick with the small dishes !,food,neutral
945,"the cafe itself was really nice with comfortable outdoor chairs and tables , but the service could have been better .",service,negative
945,"the cafe itself was really nice with comfortable outdoor chairs and tables , but the service could have been better .",ambience,positive
1642,i 've rarely had a problem with slow staff in the 10 years i 've been going .,service,positive
1766,food is excellent .,food,positive
2275,"this place is a literal hole-in-the-wall that is buried within foyers , right off of pell st ( barber 's alley ) in chinatown .",ambience,negative
1233,they outshine hh .,anecdotes/miscellaneous,positive
2573,although we were looking for regular lettuce and some walnuts the salads we got were great .,food,positive
2323,excellent lunch buffet for only $ 6.95 .,food,positive
2323,excellent lunch buffet for only $ 6.95 .,price,positive
413,we were sorry to check them off our list as we had enjoyed and recommended the place in the past .,anecdotes/miscellaneous,negative
2281,"if you 're not familiar with the cuisine , you may encounter problems ordering here and be sure to bring plenty of cash with you as they do n't accept credit cards .",anecdotes/miscellaneous,negative
983,"both are very reasonably priced ( around $ 8 for dinner and $ 5 for lunch ) , and are delicious and filling .",food,positive
983,"both are very reasonably priced ( around $ 8 for dinner and $ 5 for lunch ) , and are delicious and filling .",price,positive
2928,problem is nothing at prune is particularly memorable .,anecdotes/miscellaneous,negative
2571,"ambience is so cute and quaint , good for business although we were there on vacation .",ambience,positive
2122,"the portion sizes here are huge , and the sushi is good .",food,positive
659,just wish they 'd expand .,anecdotes/miscellaneous,neutral
2350,my boyfriend ate tuna and it was cooked perfectly !,food,positive
1119,"this was n't the expected menu comprised only of pad thai and tom yum soup , but i thought that was what made the place so special .",food,positive
1158,"good food at the restaurant ( a bit expensive , but great if you want to impress your date ) .",food,positive
1158,"good food at the restaurant ( a bit expensive , but great if you want to impress your date ) .",price,negative
220,i highly recommend caviar russe to anyone who wants delicious top grade caviar and fantastic service .,food,positive
220,i highly recommend caviar russe to anyone who wants delicious top grade caviar and fantastic service .,service,positive
3254,i have eaten there 3-4 times and the food was always good .,food,positive
1351,keep up the good work .,anecdotes/miscellaneous,positive
2216,"i was n't thrilled to have to wait on line for thirty minutes , but i guess that 's the price you pay for a popular place .",anecdotes/miscellaneous,neutral
1467,"great eats , good times .",anecdotes/miscellaneous,positive
1467,"great eats , good times .",food,positive
555,make sure you try this place as often as you can .,anecdotes/miscellaneous,positive
970,"grilled whole fish wonderful , great spicing .",food,positive
3506,"for years , i thought tuscan cuisine was the best , but salvatore converted me to the hearty neapolitan fare on my first visit .",food,positive
1123,"plus , when our entrees were held up in the kitchen on a busy saturday night , the owner sent over complimentary summer rolls to hold us over !",service,positive
2314,the service was great as well .,service,positive
397,try the lobster teriyaki and the rose special roll .,food,positive
1395,another plus is most of the entrees are approx .,anecdotes/miscellaneous,positive
2246,i will go back to suan soon !,anecdotes/miscellaneous,positive
60,loved it !,anecdotes/miscellaneous,positive
2987,"the food was delicious , the atmosphere was relaxed , and we have now adopted plate 347 as our secret on second !",food,positive
2987,"the food was delicious , the atmosphere was relaxed , and we have now adopted plate 347 as our secret on second !",ambience,positive
463,we were pleasantly surprised .,anecdotes/miscellaneous,positive
3457,from the moment we walked in they were more than accomodating even though the place was packed .,service,positive
3457,from the moment we walked in they were more than accomodating even though the place was packed .,ambience,negative
3473,"it is loud , hot and dark .",ambience,negative
938,"i found the food , service and value exceptional everytime i have been there .",food,positive
938,"i found the food , service and value exceptional everytime i have been there .",service,positive
938,"i found the food , service and value exceptional everytime i have been there .",price,positive
3177,we ate at this thai place following the reviews but very unhappy with the foods .,anecdotes/miscellaneous,negative
3177,we ate at this thai place following the reviews but very unhappy with the foods .,food,negative
3017,"i am a 100 lb girl , had a glass of wine and a glass of beer prior to the dinner , and i was still hungry after my visit to this place !",anecdotes/miscellaneous,negative
3017,"i am a 100 lb girl , had a glass of wine and a glass of beer prior to the dinner , and i was still hungry after my visit to this place !",food,negative
1366,"the drinks are a saving grace , but service staff , please , get over yourselves .",food,positive
1366,"the drinks are a saving grace , but service staff , please , get over yourselves .",service,negative
1613,it was wonderful .,anecdotes/miscellaneous,positive
2309,there is a downside if you 're ordering in -- the delivery guys have major attitude .,service,negative
1905,will give it another chance before i write it off .,anecdotes/miscellaneous,neutral
2785,the all italian staff is warm and engaging from the start .,service,positive
1946,village is one of those places that scores on all fronts .,anecdotes/miscellaneous,positive
1638,the prices are exceptionally reasonable for food of this caliber .,price,positive
1638,the prices are exceptionally reasonable for food of this caliber .,food,positive
2472,if you go here - your focus should be the tamarind margaritas .,food,positive
544,it is the best hidden spot there and i rave about it to everyone .,anecdotes/miscellaneous,positive
260,the filet mignon dish was superb !,food,positive
3482,i had been a regular due to the consistently good food and ease of getting a table .,anecdotes/miscellaneous,positive
3482,i had been a regular due to the consistently good food and ease of getting a table .,food,positive
3482,i had been a regular due to the consistently good food and ease of getting a table .,service,positive
695,ca n't wait wait for my next visit .,anecdotes/miscellaneous,positive
2807,this place is the most japanese it can ever get .,ambience,positive
3120,"the food is good , i ca n't lie .",food,positive
3590,"great food , lt 's of it , more then one person can eat !",food,positive
1534,"i did n't expect to like nosh as much as i did , but the pastrami on challah sandwich i had was otherworldly , the soups are like mom 's , and the knishes give yonah schimmel 's a run for its money .",food,positive
1778,"the atmosphere is nothing special , but it feels like a sushi establishment in tokyo .",ambience,neutral
3071,cozy romantic atmosphere with only around 15 tables at most .,ambience,positive
47,this place is worth going even if only for their beer .,food,positive
2995,i really like both the scallops and the mahi mahi ( on saffron risotto yum ! ) .,food,positive
2215,"the ambience was so fun , and the prices were great , on top of the fact that the food was really tasty .",food,positive
2215,"the ambience was so fun , and the prices were great , on top of the fact that the food was really tasty .",ambience,positive
2215,"the ambience was so fun , and the prices were great , on top of the fact that the food was really tasty .",price,positive
2100,"do not get the go go hamburgers , no matter what the reviews say .",food,negative
479,the sandwiches are out of this world !,food,positive
3379,"if you live in upper manhattan , siam square is the place for thia food .",anecdotes/miscellaneous,positive
1733,decor is charming .,ambience,positive
1885,the food was very well prepared .,food,positive
1358,really tasty spring rolls and noodles for a good price though .,food,positive
1358,really tasty spring rolls and noodles for a good price though .,price,positive
3533,stay away from this place .,anecdotes/miscellaneous,negative
3087,"while most people can attest to spending over $ 50 on drinks in new york bars and hardly feeling a thing , the drinks here are plentiful and unique .",price,negative
2847,"complimentary stuff kept coming , and when the waiter saw me opening a gift , i received my dessert on a plate that had happy birthday written on it , with a candle very nice touch , and attentive staff .",service,positive
418,"the food arrived 20 minutes after i called , cold and soggy .",food,negative
